pActivity,activity,selectivity,class_label,MaxAbsEStateIndex,MinEStateIndex,SPS,MolWt,FpDensityMorgan3,AvgIpc,BalabanJ,HallKierAlpha,Ipc,Kappa3,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,NHOHCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumRotatableBonds,RingCount,MolLogP
7.844663962534938,active,dual binder,2,13.269429880249167,-0.17473712211540482,20.48148148148148,407.62400000000025,2.7037037037037037,3.105469881094701,1.1134056592731705,-0.6900000000000002,2741459.1235123044,5.433354699965757,4.899909730850478,5.817220841045895,4.339655680673546,0.0,0.0,0.0,4.899909730850478,9.374393568622029,0.0,11.336785877934737,31.024349818169142,50.427144103001446,37.97372005954505,10.216620634085363,4.39041504767482,33.31529146141121,0.0,14.783797982648164,0.0,55.32724787030358,38.476635636309666,24.016322046430723,0.0,0.0,4.39041504767482,0.0,23.098670827325854,59.30227444810578,0.0,5.817220841045895,44.94575136048208,0.0,10.216620634085363,19.370000000000005,0.0,4.39041504767482,0.0,5.817220841045895,0.0,26.35097075065366,83.73590045850658,23.469520014857956,11.761884949391115,14.783797982648164,0.0,15.287978978310083,3.4231513217553218,9.987657179032851,0.0,0.9164229340403257,0.9267937525801524,5.728512693112997,9.65246200737058,6.2436878004643575,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,7.0,4.0,5.258000000000005
7.603800652904264,active,dual binder,2,13.205540022163852,-0.10146096131034743,51.77272727272727,297.41700000000003,2.6363636363636362,3.0300809474825665,1.0954188366957418,-0.8900000000000001,300044.6755816187,1.3510637046081824,5.316788604006331,5.817220841045895,0.0,0.0,0.0,0.0,0.0,4.39041504767482,0.0,0.0,12.13273413692322,97.26747689552798,6.041840829147961,0.0,4.39041504767482,0.0,0.0,5.316788604006331,47.34324836929114,31.725127320852,6.544756405912575,35.64614060658933,0.0,5.316788604006331,4.39041504767482,0.0,0.0,12.586597235060536,6.4208216229260096,53.160469210337034,24.825916360475023,0.0,0.0,12.03,0.0,4.39041504767482,0.0,5.817220841045895,0.0,78.33494034190069,6.06636706846161,18.90801031431363,12.13273413692322,5.316788604006331,0.0,13.205540022163852,0.0,0.0,3.94973403250189,1.139608528596624,8.69196887014167,7.934412591827364,5.298583838366486,1.1134854497354498,0.0,1.0,5.0,0.0,5.0,1.0,0.0,1.0,5.0,6.0,3.4943000000000026
6.987162775294828,active,dual binder,2,13.019825522801714,-0.10935752078609151,28.8125,219.30299999999997,2.4375,2.853920473527408,1.605345260134551,-0.8900000000000001,10639.415525310176,1.8647059940036006,0.0,5.817220841045895,0.0,0.0,0.0,0.0,4.899909730850478,4.39041504767482,0.0,0.0,12.13273413692322,49.80029374325027,18.628438064208495,0.0,4.39041504767482,0.0,0.0,4.899909730850478,0.0,44.18778977292597,6.544756405912575,35.64614060658933,0.0,0.0,4.39041504767482,0.0,0.0,23.528347795058977,6.4208216229260096,5.817220841045895,31.246737983401033,0.0,0.0,3.24,0.0,4.39041504767482,0.0,5.817220841045895,0.0,30.612711178831503,31.749653560165648,6.06636706846161,12.13273413692322,4.899909730850478,0.0,13.019825522801714,0.0,2.643754724111867,0.0,1.1308333333333338,-0.10935752078609151,8.683181531872007,6.5218550012597625,1.1099074074074073,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,3.0,3.0,2.995000000000002
5.642065152999546,active,dual binder,2,13.366534680230117,-0.1400260875955317,62.23809523809524,283.346,3.0,3.0871612252264438,1.2677123792618084,-0.9300000000000002,222411.44331021392,0.8667185232217428,4.736862953800049,11.542206435016148,0.0,0.0,0.0,0.0,5.316788604006331,4.39041504767482,0.0,0.0,12.13273413692322,59.62444352851458,18.380568498235363,6.103966387748303,9.127278001474869,0.0,0.0,5.316788604006331,47.34324836929114,24.794530010557143,0.0,35.64614060658933,0.0,5.316788604006331,4.39041504767482,0.0,0.0,11.828951981718557,11.281619359712625,53.160469210337034,11.984273114623004,0.0,0.0,21.259999999999998,0.0,4.39041504767482,0.0,11.542206435016148,6.103966387748303,59.451456266900706,12.487188691387619,12.13273413692322,6.06636706846161,5.316788604006331,4.736862953800049,19.969260965188546,0.0,0.0,3.7781018518518517,0.9997557634164782,7.063997700932224,6.975136395607626,2.0553213970773494,0.7417592592592595,0.0,1.0,5.0,2.0,7.0,1.0,0.0,1.0,3.0,8.0,2.3981000000000003
6.721246399047171,active,dual binder,2,14.029161235944038,-0.39127276301345204,24.615384615384617,357.44800000000015,2.1153846153846154,2.692472173393634,1.318946322065932,-2.01,1389057.1641424694,3.584350504840971,4.899909730850478,17.45230445992682,0.0,0.0,0.0,0.0,4.899909730850478,13.764808616296847,0.0,0.0,12.13273413692322,55.86666081171188,43.98116151610833,0.0,8.78083009534964,5.817862777835028,0.0,9.883888251797686,0.0,37.64303336701339,31.07893535450078,59.792939156171514,0.0,4.899909730850478,14.598692873184667,0.0,0.0,42.10475470459595,0.0,11.63444168209179,37.164644029562425,0.0,0.0,19.37,11.63444168209179,8.78083009534964,0.0,5.917906046161393,11.605292320844956,57.680174893189374,18.19910120538483,0.0,18.3295777085363,20.850165051109773,0.0,28.058322471888076,0.0,9.315526078107318,0.0,0.29714933681335376,0.2805507666017313,10.758239491997191,5.5980485753177645,4.0254966126079035,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,4.0,4.208200000000003
5.342561677297038,active,dual binder,2,14.14373365530091,-0.08804507618270208,25.346153846153847,352.45300000000015,2.6923076923076925,2.9883672811666204,1.4293209617457792,-1.9099999999999997,2131626.2885943996,2.8139792806112425,9.636772684650527,5.817220841045895,0.0,0.0,0.0,0.0,4.899909730850478,4.39041504767482,0.0,0.0,24.26546827384644,54.63030988670481,36.926947813266246,13.213763929025836,9.127278001474869,5.687386274683562,0.0,4.899909730850478,0.0,31.346146527073948,37.747942877614044,64.97214479536815,0.0,4.899909730850478,10.077801322358383,0.0,0.0,37.747942877614044,11.281619359712625,5.817220841045895,41.49174459625236,0.0,0.0,15.71,0.0,4.39041504767482,0.0,5.817220841045895,18.50450328122193,38.41148463846056,29.65593250392957,12.13273413692322,12.13273413692322,27.998920667085784,4.736862953800049,19.636157809912184,0.0,4.899904153019232,0.0,5.101897883311575,0.5838155415211693,14.634909733428195,2.352384889140841,5.290929989666808,0.0,0.0,1.0,2.0,3.0,2.0,0.0,2.0,3.0,5.0,4.096600000000003
5.342561677297038,active,dual binder,2,14.14373365530091,-0.08804507618270208,25.346153846153847,352.45300000000015,2.6923076923076925,2.9883672811666204,1.4293209617457792,-1.9099999999999997,2131626.2885943996,2.8139792806112425,9.636772684650527,5.817220841045895,0.0,0.0,0.0,0.0,4.899909730850478,4.39041504767482,0.0,0.0,24.26546827384644,54.63030988670481,36.926947813266246,13.213763929025836,9.127278001474869,5.687386274683562,0.0,4.899909730850478,0.0,31.346146527073948,37.747942877614044,64.97214479536815,0.0,4.899909730850478,10.077801322358383,0.0,0.0,37.747942877614044,11.281619359712625,5.817220841045895,41.49174459625236,0.0,0.0,15.71,0.0,4.39041504767482,0.0,5.817220841045895,18.50450328122193,38.41148463846056,29.65593250392957,12.13273413692322,12.13273413692322,27.998920667085784,4.736862953800049,19.636157809912184,0.0,4.899904153019232,0.0,5.101897883311575,0.5838155415211693,14.634909733428195,2.352384889140841,5.290929989666808,0.0,0.0,1.0,2.0,3.0,2.0,0.0,2.0,3.0,5.0,4.096600000000003
6.657577319177793,active,dual binder,2,13.264496410110066,-0.4193703311376613,17.25,347.821,2.9166666666666665,3.0454792859172066,1.5715548721555217,-2.1099999999999994,375930.9175743341,3.8582166109891642,15.950365812018994,5.817220841045895,0.0,5.907179729351506,0.0,0.0,4.794537184071822,4.39041504767482,0.0,0.0,23.733674027155736,42.316108456931055,36.926947813266246,5.022633313741326,9.184952231746642,23.195505894267583,0.0,5.316788604006331,5.733667477162185,19.007418857986544,17.98942254267563,64.43132661741248,0.0,15.950365812018994,10.077801322358383,0.0,11.600939890232516,25.03853337032462,6.544756405912575,5.817220841045895,22.342261790391824,5.022633313741326,0.0,58.36000000000001,11.7244005703974,9.184952231746642,0.0,5.022633313741326,18.150048726757532,30.761172201131718,6.06636706846161,18.19910120538483,18.19910120538483,10.216698334856808,17.3346073673947,13.264496410110066,5.855157480572816,13.405962699789985,3.634454062424946,7.7744412060774515,-0.8187950456237378,12.447049775279812,0.9905809870244394,2.391096868788668,0.0,3.0,0.0,1.0,1.0,2.0,0.0,2.0,5.0,3.0,2.9465000000000012
5.886056647693163,active,dual binder,2,12.950842051734192,-4.41116149021303,19.864864864864863,505.5360000000002,2.135135135135135,3.2762423515746915,1.539480455021435,-3.679999999999998,231086058.6669483,4.969881747276654,15.946722266843596,0.0,0.0,0.0,0.0,12.145603805395325,0.0,4.794537184071822,13.171245143024459,0.0,48.53093654769288,93.59899656789743,12.648722793660879,11.126902983393991,28.178837116777693,16.74175371688144,0.0,0.0,11.651573523323577,30.977688638604846,6.606881964512918,95.55312636509196,22.253805966787983,5.733667477162185,13.171245143024459,0.0,0.0,28.831082871294136,6.176298517443475,5.917906046161393,40.244440951176216,0.0,33.02625439571757,83.55,17.70905529709232,28.178837116777693,0.0,30.047986377680658,16.513127197858786,47.05095607233102,12.13273413692322,18.19910120538483,36.39820241076966,0.0,5.733667477162185,38.852526155202575,0.0,11.900482379229326,20.993974158388795,9.518423932546282,-0.7560077009008472,21.627074148925086,-2.8097646908743914,0.08995828414985096,0.0,4.0,1.0,0.0,1.0,4.0,0.0,4.0,5.0,5.0,6.704000000000006
5.705533773838407,active,dual binder,2,10.35959451373142,-0.9214210128495843,37.904761904761905,330.17500000000007,2.857142857142857,2.965210583302609,1.8499268227668146,-1.1500000000000001,96742.96049083091,1.5992061025705773,20.513821914634953,11.620667105364564,11.465039998602755,5.283586320044258,0.0,0.0,0.0,4.9839785209472085,9.967957041894417,11.600939890232516,0.0,23.939667559319915,11.294993914367119,18.473127291660802,10.213054789681411,40.18362049668405,0.0,19.519035210632982,11.332896515558172,24.670595227570576,11.613670922132524,11.6109063948088,0.0,5.733667477162185,5.817862777835028,0.0,23.20187978046503,47.82002622078134,0.0,11.332896515558172,12.462662452073971,5.283586320044258,11.16387793838399,110.08000000000001,17.622923244893386,10.213054789681411,0.0,23.06119597318864,17.04388138335433,6.4208216229260096,0.0,10.894419722555895,0.0,14.951935562841626,28.935547257627213,1.72133487654321,11.83322442068391,12.202769156273622,20.63917390155651,6.266321963970775,0.5974398375605394,-0.3387808641975314,0.5507389298311915,0.0,0.0,4.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,4.0,0.5834999999999998
5.8297382846050425,active,dual binder,2,10.923780444276476,-1.5470979780801215,29.9,281.228,2.7,2.9413208334579672,2.037828633727267,-2.3000000000000007,49511.25358959796,1.6979280212603034,25.790112615484354,24.051953567877405,23.79690755708593,0.0,0.0,5.969305287951849,4.567099647791355,19.746472746913447,0.0,0.0,0.0,0.0,0.0,6.3273200747645415,24.85098232239399,22.951046004170863,0.0,19.519035210632982,0.0,24.539800333979777,5.733667477162185,12.654640149529083,0.0,5.733667477162185,5.817862777835028,0.0,0.0,59.11982184635185,9.53140013787187,0.0,6.22790117073487,0.0,11.16387793838399,156.61,30.509105621931624,15.007591973753234,0.0,11.465039998602755,5.516700717616262,0.0,17.22173979732044,0.0,0.0,14.951935562841626,15.57705782580294,6.471666666666668,0.0,22.642296810699587,28.500004461661206,6.2118925317040405,-1.2137218652893242,0.0,-3.112138605442179,0.0,0.0,5.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,3.0,-1.8876999999999995
6.8297382846050425,active,dual binder,2,13.01975312369457,-0.2892996297016406,16.5,357.4330000000001,2.576923076923077,2.9259330848687086,1.4665831609178621,-2.539999999999999,1168734.711419957,4.982886520443502,15.007072486478247,5.817220841045895,0.0,5.948339280986494,0.0,0.0,0.0,14.358372089569237,0.0,0.0,17.28844686367376,56.11453037768501,32.02795636096388,5.711685002770702,9.597668072452109,11.660024283757195,0.0,14.867866772744893,5.15571272675054,19.26246486877803,37.62369176041335,54.10619481827709,0.0,4.899909730850478,10.338754328661313,0.0,0.0,58.51058682985576,0.0,5.817220841045895,24.825916360475023,0.0,0.0,64.85000000000001,0.0,9.597668072452109,0.0,5.817220841045895,12.132506625696712,57.07721604809838,12.13273413692322,24.52642128014937,6.06636706846161,24.92348923034591,0.0,13.01975312369457,0.0,13.303379271062145,12.643341171522575,1.3576869552762068,0.5027002879192188,7.8911377581165905,6.159033974098076,4.7896341249772885,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,6.0,3.0,2.786500000000001
6.818156412055227,active,dual binder,2,12.783299189887394,-0.30756301566363,17.047619047619047,293.382,2.4761904761904763,2.523544361177107,1.6131984457809625,-1.2599999999999998,64481.60551679744,5.21274702420303,10.006437125691184,5.817220841045895,5.783244946364939,0.0,0.0,0.0,4.794537184071822,4.39041504767482,0.0,0.0,0.0,75.5009300294496,18.591155079135923,0.0,14.291479626587348,5.783244946364939,0.0,4.899909730850478,5.917906046161393,32.10410811463005,26.241151182250643,35.646140606589334,0.0,0.0,4.39041504767482,0.0,0.0,42.03083325430676,0.0,11.735126887207288,42.46209679039886,0.0,0.0,40.540000000000006,0.0,9.184952231746642,0.0,11.600465787410833,24.509061125297315,45.31755570944177,12.13273413692322,12.13273413692322,0.0,4.899909730850478,5.106527394840706,12.783299189887394,0.0,14.336328684442861,9.098395604099899,0.5973704712728884,0.25752271174258956,5.769592597196036,4.557164756506387,3.4336593181852786,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,7.0,2.0,2.883000000000002
6.65515598066288,active,dual binder,2,13.243378029648959,-0.08614291376492722,22.28301886792453,746.0350000000005,2.3207547169811322,3.745187524588814,0.9166846125933619,-3.449999999999999,1099401872137.628,12.021011737564638,26.167064146875802,0.0,5.783244946364939,11.814359458703011,0.0,6.031114512338072,24.18343101391642,4.794537184071822,11.761884949391115,0.0,56.015121834012085,75.87991082322766,79.54828178235593,18.628438064208495,19.178148736287287,41.0779901414807,0.0,30.650095004570428,0.0,94.00449836961218,69.97244986396629,65.72420659954848,0.0,21.267154416025324,10.481923458755384,0.0,11.761884949391115,126.35956988734351,9.589074368143644,0.0,86.55047801965195,0.0,0.0,126.11999999999998,0.0,19.178148736287287,0.0,42.25715698161452,35.02980531689831,89.71209739191282,32.10410811463005,36.39820241076966,29.960986154775945,35.96688360857676,0.0,0.0,1.9108304815932413,57.79449138099283,12.55386111590122,1.8857650010328841,0.8950987228939671,17.444085991826437,11.916914109355515,7.932286529737231,0.0,4.0,1.0,3.0,4.0,2.0,0.0,2.0,19.0,6.0,4.730600000000008
7.467245621007502,active,dual binder,2,12.974275192950655,-0.29221090853824405,25.346153846153847,351.4650000000001,2.269230769230769,2.900933167245009,1.2985041202572762,-1.9999999999999996,1409575.029697019,3.7301038062283736,0.0,5.817220841045895,5.783244946364939,0.0,0.0,0.0,9.694446914922299,4.39041504767482,0.0,0.0,30.33183534230805,74.39569033224747,24.067954772918927,0.0,9.184952231746642,5.783244946364939,0.0,4.899909730850478,0.0,56.52651744201337,6.544756405912575,71.54142744059439,0.0,0.0,4.39041504767482,0.0,0.0,29.311592741423915,0.0,5.817220841045895,60.36427595118326,0.0,0.0,20.310000000000002,0.0,9.184952231746642,0.0,11.600465787410833,29.985860819080322,12.965578028838586,43.37947212032425,12.13273413692322,0.0,35.23174507315853,0.0,12.974275192950655,0.0,14.92260552139798,0.0,2.104347526146734,0.5154887379413722,18.144653368638423,6.501548602912239,1.0037477166792643,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,6.0,4.0,5.199200000000006
8.596879478824182,active,dual binder,2,12.905095918537544,-0.8005754945035277,17.192307692307693,375.87100000000015,2.3076923076923075,2.642309275375368,1.4445792101332056,-1.75,770962.4311319233,4.697041636230826,10.006437125691184,5.817220841045895,5.783244946364939,0.0,0.0,0.0,4.794537184071822,4.39041504767482,0.0,0.0,23.733674027155736,67.76887517715726,30.096419240189483,5.601050810983688,14.291479626587348,17.384184836597456,0.0,4.899909730850478,0.0,31.284337302687728,19.634269217737724,70.4976936858741,0.0,0.0,4.39041504767482,0.0,11.600939890232516,35.42395128979385,5.601050810983688,5.817220841045895,41.60472665916985,5.022633313741326,0.0,40.540000000000006,5.601050810983688,14.291479626587348,0.0,11.600465787410833,29.84854967421635,31.618542332360732,24.26546827384644,0.0,24.26546827384644,4.899909730850478,11.600939890232516,12.905095918537544,5.91792141513375,14.40157734459167,11.548718608449065,0.6671979224721805,-0.2891484237246511,13.087116898603641,2.5419143929763517,2.4140503674048945,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,6.0,3.0,4.425600000000004
7.630042392653947,active,dual binder,2,12.928915505543944,-0.30892748697199957,15.692307692307692,374.88700000000017,2.423076923076923,2.8854073079585647,1.436897045557796,-1.9099999999999997,974529.0058191575,5.291708190787969,9.799819461700956,5.817220841045895,5.783244946364939,0.0,0.0,0.0,4.794537184071822,4.39041504767482,0.0,0.0,11.600939890232516,74.46209260537006,42.32856192078562,0.0,9.184952231746642,23.071571111281017,0.0,4.899909730850478,0.0,19.26246486877803,37.62369176041335,64.9342421941771,0.0,4.899909730850478,10.077801322358383,0.0,11.600939890232516,43.40693670677829,0.0,5.817220841045895,29.620453544546844,5.022633313741326,0.0,23.550000000000004,0.0,9.184952231746642,0.0,11.600465787410833,11.984273114623004,50.58805858915621,17.820120411606784,12.13273413692322,12.13273413692322,21.932553598624175,11.600939890232516,12.928915505543944,5.967872774278231,16.983480113734974,0.7602038283424744,1.8045532523666548,-0.22317496495605305,13.807425199609995,2.439207021383699,4.975961714140526,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,6.0,3.0,4.6543000000000045
7.522878745280337,active,dual binder,2,12.9244710610995,-0.31402952778832627,15.692307692307692,375.87500000000017,2.6153846153846154,2.8854073079585647,1.436897045557796,-1.98,974529.0058191575,5.257047800413286,9.799819461700956,11.635083618880923,5.783244946364939,0.0,0.0,0.0,4.794537184071822,9.374393568622029,0.0,0.0,11.600939890232516,62.32935846844683,37.815385903973805,5.022633313741326,9.184952231746642,23.20204761443248,0.0,9.883888251797686,0.0,19.26246486877803,37.62369176041335,58.99835162886695,0.0,4.899909730850478,10.208277825509848,0.0,11.600939890232516,48.3909152277255,0.0,5.817220841045895,29.620453544546844,5.022633313741326,0.0,36.440000000000005,0.0,9.184952231746642,0.0,11.600465787410833,17.00690642836433,51.38328805324991,12.13273413692322,18.329577708536295,12.13273413692322,14.783797982648164,11.600939890232516,12.9244710610995,5.905372774278231,21.2341972022783,0.6490927172313632,0.5854206442040137,0.7225911395803435,9.608125727240779,4.052397405434473,4.762775773097442,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,6.0,3.0,4.049300000000003
7.200659450546418,active,dual binder,2,12.906870470633345,-0.3119753666630918,15.8,342.41800000000006,2.56,2.8860554597660917,1.429818338776472,-2.3399999999999994,689051.5131300739,5.063965411826359,9.799819461700956,5.817220841045895,5.783244946364939,5.948339280986494,0.0,0.0,4.794537184071822,14.358372089569237,0.0,0.0,0.0,56.26299139998522,44.012229475586885,0.0,9.184952231746642,11.731584227351433,0.0,14.867866772744893,0.0,19.26246486877803,37.62369176041335,54.10619481827709,0.0,4.899909730850478,10.338754328661313,0.0,0.0,53.37489374867271,0.0,5.817220841045895,29.620453544546844,0.0,0.0,49.330000000000005,0.0,9.184952231746642,0.0,11.600465787410833,11.984273114623004,51.513764556401384,12.13273413692322,24.52642128014937,6.06636706846161,19.76777650359537,0.0,12.906870470633345,0.0,25.376958676580653,0.0,0.5876554501351234,0.5537390986455297,7.610099504550865,5.910676807760141,4.720666658361012,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,6.0,3.0,2.7909000000000015
7.609948503541013,active,dual binder,2,12.886009522637963,-0.3151869351957337,15.36,361.8480000000001,2.44,2.633955499489052,1.3958141319247248,-1.98,566742.9369140604,4.998427126449385,4.899909730850478,11.635083618880923,5.783244946364939,0.0,0.0,0.0,9.694446914922299,9.374393568622029,0.0,0.0,11.600939890232516,49.36378043960824,44.36014230988638,5.022633313741326,9.184952231746642,23.20204761443248,0.0,9.883888251797686,0.0,12.841643245852019,37.62369176041335,58.99835162886695,0.0,4.899909730850478,10.208277825509848,0.0,11.600939890232516,48.3909152277255,0.0,5.817220841045895,23.199631921620835,5.022633313741326,0.0,36.440000000000005,0.0,9.184952231746642,0.0,11.600465787410833,17.00690642836433,44.962466430323914,12.13273413692322,18.329577708536295,12.13273413692322,14.783797982648164,11.600939890232516,12.886009522637963,5.8731368346348845,21.062129301043733,0.6464885505646965,0.5833630310352895,0.7121628988396029,9.56576829390932,2.9765038565931423,4.638882155185817,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,6.0,3.0,3.659200000000003
6.465973893943865,active,dual binder,2,12.872853376616252,-0.30803073325417274,15.458333333333334,327.403,2.4583333333333335,2.6337930409890262,1.3907028957714824,-2.2699999999999996,400673.6677395786,4.384958726247375,4.899909730850478,11.635083618880923,5.783244946364939,0.0,0.0,0.0,9.694446914922299,9.374393568622029,0.0,0.0,6.06636706846161,49.36378043960824,44.36014230988638,0.0,9.184952231746642,11.601107724199966,0.0,9.883888251797686,0.0,12.841643245852019,37.62369176041335,60.042085383587235,0.0,4.899909730850478,10.208277825509848,0.0,0.0,48.3909152277255,0.0,5.817220841045895,23.199631921620835,0.0,0.0,36.440000000000005,0.0,9.184952231746642,0.0,11.600465787410833,11.984273114623004,44.962466430323914,12.13273413692322,12.13273413692322,24.395944776997908,14.783797982648164,0.0,12.872853376616252,0.0,21.14398850161757,0.0,0.5938622997763165,0.8084128987211154,11.769259907786148,3.161362416944127,4.816927265205133,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,6.0,3.0,3.0058000000000016
6.790484985457369,active,dual binder,2,13.498932238519593,-0.8263731769212397,16.2972972972973,524.0760000000002,2.324324324324324,2.906161235374311,1.2611374306594882,-2.7299999999999986,212957543.51001948,8.126675047436446,14.743300079491233,11.921187228794198,0.0,0.0,0.0,5.969305287951849,4.794537184071822,4.39041504767482,0.0,0.0,66.19824350638702,86.02550889240607,24.53296774849249,5.601050810983688,19.028342580387395,17.570245178184365,0.0,4.899909730850478,0.0,56.65076855921406,19.634269217737724,106.39298051987917,0.0,0.0,4.39041504767482,0.0,11.600939890232516,35.61001163138076,21.55327257178157,5.817220841045895,61.31925060039535,5.022633313741326,0.0,49.769999999999996,11.70501719873199,14.291479626587348,0.0,11.786526128997744,30.705919805445365,50.02363706990974,17.696185628620217,12.13273413692322,42.46456947923127,17.0326438677737,16.337802844032566,19.372591988253895,5.995886913792388,14.974333893505811,11.785095471623166,2.1000568200098932,-0.5329297289988211,23.758245247395863,4.311421621027543,2.4297422178347157,0.0,1.0,0.0,1.0,1.0,3.0,0.0,3.0,11.0,4.0,6.850100000000008
6.638272163982407,active,dual binder,2,13.498932238519593,-0.8263731769212397,16.2972972972973,524.0760000000002,2.324324324324324,2.906161235374311,1.2611374306594882,-2.7299999999999986,212957543.51001948,8.126675047436446,14.743300079491233,11.921187228794198,0.0,0.0,0.0,5.969305287951849,4.794537184071822,4.39041504767482,0.0,0.0,66.19824350638702,86.02550889240607,24.53296774849249,5.601050810983688,19.028342580387395,17.570245178184365,0.0,4.899909730850478,0.0,56.65076855921406,19.634269217737724,106.39298051987917,0.0,0.0,4.39041504767482,0.0,11.600939890232516,35.61001163138076,21.55327257178157,5.817220841045895,61.31925060039535,5.022633313741326,0.0,49.769999999999996,11.70501719873199,14.291479626587348,0.0,11.786526128997744,30.705919805445365,50.02363706990974,17.696185628620217,12.13273413692322,42.46456947923127,17.0326438677737,16.337802844032566,19.372591988253895,5.995886913792388,14.974333893505811,11.785095471623166,2.1000568200098932,-0.5329297289988211,23.758245247395863,4.311421621027543,2.4297422178347157,0.0,1.0,0.0,1.0,1.0,3.0,0.0,3.0,11.0,4.0,6.850100000000008
7.057991946977687,active,dual binder,2,13.498932238519593,-0.8263731769212397,16.2972972972973,524.0760000000002,2.324324324324324,2.906161235374311,1.2611374306594882,-2.7299999999999986,212957543.51001948,8.126675047436446,14.743300079491233,11.921187228794198,0.0,0.0,0.0,5.969305287951849,4.794537184071822,4.39041504767482,0.0,0.0,66.19824350638702,86.02550889240607,24.53296774849249,5.601050810983688,19.028342580387395,17.570245178184365,0.0,4.899909730850478,0.0,56.65076855921406,19.634269217737724,106.39298051987917,0.0,0.0,4.39041504767482,0.0,11.600939890232516,35.61001163138076,21.55327257178157,5.817220841045895,61.31925060039535,5.022633313741326,0.0,49.769999999999996,11.70501719873199,14.291479626587348,0.0,11.786526128997744,30.705919805445365,50.02363706990974,17.696185628620217,12.13273413692322,42.46456947923127,17.0326438677737,16.337802844032566,19.372591988253895,5.995886913792388,14.974333893505811,11.785095471623166,2.1000568200098932,-0.5329297289988211,23.758245247395863,4.311421621027543,2.4297422178347157,0.0,1.0,0.0,1.0,1.0,3.0,0.0,3.0,11.0,4.0,6.850100000000008
6.362000224060324,active,dual binder,2,13.062878459785907,-0.17592255775437682,18.35483870967742,425.54800000000023,2.193548387096774,2.8044912444647565,1.1453281658209555,-2.599999999999999,13695609.594728881,5.97338073096886,19.80625658739214,11.5667326743298,0.0,5.907179729351506,0.0,0.0,4.794537184071822,4.39041504767482,0.0,0.0,12.13273413692322,80.23153762923124,44.831989927172444,0.0,14.291479626587348,11.594566004035068,0.0,9.799819461700956,5.917906046161393,25.683286491704038,50.713204572238496,59.91160888043577,5.749511833283905,4.899909730850478,10.077801322358383,5.749511833283905,0.0,66.62682142728119,11.21535880699783,11.735126887207288,24.825916360475023,0.0,0.0,47.02000000000001,0.0,14.291479626587348,0.0,17.473912403681304,12.338727669087403,70.76314598484961,5.563451491696996,24.26546827384644,29.16537800469692,9.799819461700956,0.0,13.062878459785907,0.0,19.330509477437147,9.438472984289753,2.300815965586196,0.9918864677869378,14.120219435364417,3.8689881513517985,6.052895725064511,0.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,6.0,4.0,3.524700000000003
